X [m];Area [m²];X [m];LiftToDrag;StickFixedStaticMarginMAC [%]
20.2;12.8;5.7;17.14778017;12.16623519
20.2;12.8;5.8;17.14445754;12.31176106
20.2;12.8;5.9;17.14105365;12.4572178
20.2;12.8;6;17.13756727;12.60260525
20.2;12.8;6.1;17.13399716;12.74792326
20.2;12.8;6.2;17.13034208;12.89317169
20.2;12.8;6.3;17.12660073;13.03835036
20.2;12.8;6.4;17.12277181;13.18345914
20.2;12.8;6.5;17.11885398;13.32849787
20.2;12.8;6.6;17.11484589;13.47346639
20.2;12.8;6.7;17.11074616;13.61836454
20.2;12.8;6.8;17.10655338;13.76319217
20.2;12.8;6.9;17.10226612;13.90794911
20.2;12.8;7;17.09788293;14.05263522
20.2;12.9;7;17.10347075;13.79420281
20.2;12.9;6.9;17.10774551;13.64766677
20.2;12.9;6.8;17.11192477;13.50105889
20.2;12.9;6.7;17.11601;13.35437934
20.2;12.9;6.6;17.12000262;13.20762826
20.2;12.9;6.5;17.12390405;13.06080584
20.2;12.9;6.4;17.12771566;12.91391222
20.2;12.9;6.3;17.13143881;12.76694756
20.2;12.9;6.2;17.13507483;12.61991202
20.2;12.9;6.1;17.13862503;12.47280576
20.2;12.9;6;17.14209069;12.32562894
20.2;12.9;5.9;17.14547308;12.1783817
20.2;12.9;5.8;17.14877342;12.03106421
20.2;12.9;5.7;17.15199294;11.88367662
20.2;12.9;5.6;17.15513283;11.73621908
20.2;12.9;5.5;17.15819426;11.58869175
20.2;12.9;5.4;17.16117838;11.44109476
20.2;12.9;5.3;17.16408633;11.29342829
20.2;12.9;5.2;17.16691922;11.14569247
20.2;12.9;5.1;17.16967813;10.99788745
20.2;12.9;5;17.17236415;10.85001339
20.2;12.9;4.9;17.17497832;10.70207043
20.2;12.9;4.8;17.17752168;10.55405871
20.2;12.9;4.7;17.17999526;10.40597839
20.2;12.9;4.6;17.18240004;10.25782961
20.2;12.9;4.5;17.18473702;10.10961251
20.2;12.9;4.4;17.18700716;9.961327241
20.2;12.9;4.3;17.18921141;9.812973941
20.2;12.9;4.2;17.19135105;9.664554026
20.2;12.9;4.1;17.19342844;9.516065093
20.2;12.9;4;17.19544272;9.367508557
20.2;13;4;17.19779266;9.053188204
20.2;13;4.1;17.19587368;9.203623341
20.2;13;4.2;17.19389202;9.353989947
20.2;13;4.3;17.1918485;9.50428788
20.2;13;4.4;17.18974083;9.654516994
20.2;13;4.5;17.18756775;9.804675871
20.2;13;4.6;17.18532822;9.954766912
20.2;13;4.7;17.18302132;10.1047887
20.2;13;4.8;17.18064606;10.25474108
20.2;13;4.9;17.17820145;10.40462391
20.2;13;5;17.17568648;10.55443704
20.2;13;5.1;17.17310009;10.70418032
20.2;13;5.2;17.17044125;10.85385361
20.2;13;5.3;17.16770888;11.00345674
20.2;13;5.4;17.16490189;11.15298957
20.2;13;5.5;17.16201917;11.30245195
20.2;13;5.6;17.15905959;11.45184371
20.2;13;5.7;17.156022;11.60116472
20.2;13;5.8;17.15290522;11.75041481
20.2;13;5.9;17.14970807;11.89959382
20.2;13;6;17.14642933;12.04870161
20.2;13;6.1;17.14306775;12.19773801
20.2;13;6.2;17.13962209;12.34670286
20.2;13;6.3;17.13609106;12.49559601
20.2;13;6.4;17.13247335;12.6444173
20.2;13;6.5;17.12876763;12.79316656
20.2;13;6.6;17.12497255;12.94184364
20.2;13;6.7;17.12108672;13.09044837
20.2;13;6.8;17.11710874;13.23898058
20.2;13;6.9;17.11303718;13.38744012
20.2;13;7;17.10887057;13.53582682
20.3;13;7;16.95344266;14.91458814
20.3;13;6.9;16.95802956;14.76563141
20.3;13;6.8;16.96252033;14.6166019
20.3;13;6.7;16.96691439;14.46749976
20.3;13;6.6;16.97121323;14.31832517
20.3;13;6.5;16.97541826;14.16907828
20.3;13;6.4;16.97953089;14.01975926
20.3;13;6.3;16.98355251;13.87036828
20.3;13;6.2;16.98748448;13.72090549
20.3;13;6.1;16.99132813;13.57137105
20.3;13;6;16.99508477;13.42176512
20.3;13;5.9;16.99875568;13.27208787
20.3;13;5.8;17.00234213;13.12233944
20.3;13;5.7;17.00584536;12.97252
20.3;13;5.6;17.00926659;12.8226297
20.3;13;5.5;17.01260702;12.6726687
20.3;13;5.4;17.01586782;12.52263715
20.3;13;5.3;17.01905014;12.37253521
20.3;13;5.2;17.02215513;12.22236302
20.3;13;5.1;17.02518391;12.07212075
20.3;13;5;17.02813755;11.92180853
20.3;13;4.9;17.03101715;11.77142653
20.3;13;4.8;17.03382376;11.62097489
20.3;13;4.7;17.03655843;11.47045376
20.3;13;4.6;17.03922217;11.31986329
20.3;13;4.5;17.041816;11.16920363
20.3;13;4.4;17.04434089;11.01847492
20.3;13;4.3;17.04679782;10.86767731
20.3;13;4.2;17.04918813;10.71681095
20.3;13;4.1;17.05151409;10.56587598
20.3;13;4;17.05377493;10.41487254
20.3;12.9;4;17.05075359;10.73188035
20.3;12.9;4.1;17.04839591;10.88100007
20.3;12.9;4.2;17.04597269;11.03005224
20.3;12.9;4.3;17.04348469;11.17903674
20.3;12.9;4.4;17.04092964;11.3279534
20.3;12.9;4.5;17.03830619;11.4768021
20.3;12.9;4.6;17.03561339;11.62558269
20.3;12.9;4.7;17.03285023;11.77429502
20.3;12.9;4.8;17.03001572;11.92293895
20.3;12.9;4.9;17.02710882;12.07151433
20.3;12.9;5;17.0241285;12.22002102
20.3;12.9;5.1;17.0210737;12.36845887
20.3;12.9;5.2;17.01794334;12.51682773
20.3;12.9;5.3;17.01473631;12.66512745
20.3;12.9;5.4;17.01145151;12.81335788
20.3;12.9;5.5;17.00808779;12.96151888
20.3;12.9;5.6;17.00464401;13.10961029
20.3;12.9;5.7;17.00111898;13.25763196
20.3;12.9;5.8;16.9975115;13.40558374
20.3;12.9;5.9;16.99382036;13.55346548
20.3;12.9;6;16.99004431;13.70127701
20.3;12.9;6.1;16.9861821;13.84901819
20.3;12.9;6.2;16.98223242;13.99668886
20.3;12.9;6.3;16.97819398;14.14428886
20.3;12.9;6.4;16.97406545;14.29181803
20.3;12.9;6.5;16.96984545;14.43927623
20.3;12.9;6.6;16.96553261;14.58666328
20.3;12.9;6.7;16.96112553;14.73397903
20.3;12.9;6.8;16.95662276;14.88122332
20.3;12.9;6.9;16.95202285;15.02839598
20.3;12.9;7;16.94732431;15.17549686
20.3;12.8;7;16.94101284;15.43646122
20.3;12.8;6.9;16.94582124;15.29121547
20.3;12.8;6.8;16.95053058;15.14589892
20.3;12.8;6.7;16.95514233;15.00051175
20.3;12.8;6.6;16.95965796;14.8550541
20.3;12.8;6.5;16.96407891;14.70952614
20.3;12.8;6.4;16.96840658;14.56392802
20.3;12.8;6.3;16.97264235;14.41825989
20.3;12.8;6.2;16.97678759;14.27252192
20.3;12.8;6.1;16.98084362;14.12671426
20.3;12.8;6;16.98481176;13.98083706
20.3;12.8;5.9;16.98869328;13.83489048
20.3;12.8;5.8;16.99248947;13.68887466
20.3;12.8;5.7;16.99620155;13.54278976
20.3;12.8;5.6;16.99983074;13.39663593
20.3;12.8;5.5;17.00337826;13.25041332
20.3;12.8;5.4;17.00684527;13.10412208
20.3;12.8;5.3;17.01023292;12.95776236
20.3;12.8;5.2;17.01354237;12.81133429
20.3;12.8;5.1;17.01677472;12.66483804
20.3;12.8;5;17.01993108;12.51827375
20.3;12.8;4.9;17.02301252;12.37164155
20.3;12.8;4.8;17.0260201;12.22494161
20.3;12.8;4.7;17.02895487;12.07817405
20.3;12.8;4.6;17.03181786;11.93133903
20.3;12.8;4.5;17.03461006;11.78443668
20.3;12.8;4.4;17.03733248;11.63746715
20.3;12.8;4.3;17.03998608;11.49043059
20.3;12.8;4.2;17.04257221;11.34332712
20.3;12.8;4.1;17.04509313;11.19615688
20.3;12.8;4;17.04754809;11.04892003
20.3;12.7;4;17.04415503;11.36597594
20.3;12.7;4.1;17.04160236;11.51133088
20.3;12.7;4.2;17.03898331;11.6566201
20.3;12.7;4.3;17.03629863;11.80184349
20.3;12.7;4.4;17.03354606;11.94700089
20.3;12.7;4.5;17.03072425;12.09209218
20.3;12.7;4.6;17.02783223;12.23711721
20.3;12.7;4.7;17.02486901;12.38207584
20.3;12.7;4.8;17.02183357;12.52696794
20.3;12.7;4.9;17.0187249;12.67179336
20.3;12.7;5;17.01554195;12.81655196
20.3;12.7;5.1;17.01228365;12.96124361
20.3;12.7;5.2;17.00894893;13.10586815
20.3;12.7;5.3;17.00553668;13.25042544
20.3;12.7;5.4;17.00204579;13.39491535
20.3;12.7;5.5;16.99847512;13.53933772
20.3;12.7;5.6;16.99482352;13.68369241
20.3;12.7;5.7;16.9910898;13.82797927
20.3;12.7;5.8;16.98727277;13.97219816
20.3;12.7;5.9;16.9833712;14.11634893
20.3;12.7;6;16.97938385;14.26043143
20.3;12.7;6.1;16.97530947;14.4044455
20.3;12.7;6.2;16.97114676;14.54839101
20.3;12.7;6.3;16.96689441;14.69226779
20.3;12.7;6.4;16.9625511;14.8360757
20.3;12.7;6.5;16.95811545;14.97981459
20.3;12.7;6.6;16.9535861;15.1234843
20.3;12.7;6.7;16.94896163;15.26708467
20.3;12.7;6.8;16.94424061;15.41061555
20.3;12.7;6.9;16.93942158;15.55407679
20.3;12.7;7;16.93450306;15.69746823
20.3;12.6;7;16.92779178;15.95850456
20.3;12.6;6.9;16.93282067;15.81696653
20.3;12.6;6.8;16.93774965;15.67535968
20.3;12.6;6.7;16.9425802;15.53368418
20.3;12.6;6.6;16.94731378;15.39194016
20.3;12.6;6.5;16.95195182;15.25012778
20.3;12.6;6.4;16.95649573;15.10824721
20.3;12.6;6.3;16.96094688;14.96629857
20.3;12.6;6.2;16.96530665;14.82428203
20.3;12.6;6.1;16.96957635;14.68219774
20.3;12.6;6;16.97375731;14.54004584
20.3;12.6;5.9;16.97785079;14.39782648
20.3;12.6;5.8;16.98185808;14.2555398
20.3;12.6;5.7;16.98578041;14.11318596
20.3;12.6;5.6;16.989619;13.9707651
20.3;12.6;5.5;16.99337504;13.82827736
20.3;12.6;5.4;16.99704973;13.68572288
20.3;12.6;5.3;17.00064421;13.54310182
20.3;12.6;5.2;17.00415963;13.4004143
20.3;12.6;5.1;17.0075971;13.25766048
20.3;12.6;5;17.01095772;13.1148405
20.3;12.6;4.9;17.01424258;12.97195449
20.3;12.6;4.8;17.01745273;12.82900259
20.3;12.6;4.7;17.02058923;12.68598494
20.3;12.6;4.6;17.02365309;12.54290169
20.3;12.6;4.5;17.02664533;12.39975296
20.3;12.6;4.4;17.02956694;12.25653889
20.3;12.6;4.3;17.0324189;12.11325963
20.3;12.6;4.2;17.03520255;11.96991531
20.3;12.6;4.1;17.03792016;11.82650605
20.3;12.6;4;17.04057097;11.683032
20.3;12.5;4;17.03679237;12.00007167
20.3;12.5;4.1;17.03404299;12.14166597
20.3;12.5;4.2;17.0312264;12.28319638
20.3;12.5;4.3;17.02834338;12.42466277
20.3;12.5;4.4;17.02539162;12.56606501
20.3;12.5;4.5;17.0223698;12.70740296
20.3;12.5;4.6;17.01927694;12.8486765
20.3;12.5;4.7;17.01611204;12.98988548
20.3;12.5;4.8;17.0128741;13.13102978
20.3;12.5;4.9;17.00956208;13.27210925
20.3;12.5;5;17.00617494;13.41312376
20.3;12.5;5.1;17.00271162;13.55407318
20.3;12.5;5.2;16.99917103;13.69495736
20.3;12.5;5.3;16.99555208;13.83577617
20.3;12.5;5.4;16.99185365;13.97652947
20.3;12.5;5.5;16.9880746;14.11721711
20.3;12.5;5.6;16.98421376;14.25783897
20.3;12.5;5.7;16.98026997;14.39839489
20.3;12.5;5.8;16.97624202;14.53888474
20.3;12.5;5.9;16.97212869;14.67930837
20.3;12.5;6;16.96792874;14.81966565
20.3;12.5;6.1;16.96364091;14.95995641
20.3;12.5;6.2;16.95926391;15.10018053
20.3;12.5;6.3;16.95479644;15.24033785
20.3;12.5;6.4;16.95023715;15.38042824
20.3;12.5;6.5;16.9455847;15.52045153
20.3;12.5;6.6;16.9408377;15.66040759
20.3;12.5;6.7;16.93599475;15.80029626
20.3;12.5;6.8;16.93105441;15.94011741
20.3;12.5;6.9;16.92601524;16.07987086
20.3;12.5;7;16.92087575;16.21955648
20.3;12.4;7;16.91375166;16.48060988
20.3;12.4;6.9;16.91900198;16.34277557
20.3;12.4;6.8;16.92415158;16.20487441
20.3;12.4;6.7;16.92920193;16.06690653
20.3;12.4;6.6;16.9341545;15.92887209
20.3;12.4;6.5;16.93901072;15.79077124
20.3;12.4;6.4;16.94377198;15.65260411
20.3;12.4;6.3;16.94843967;15.51437085
20.3;12.4;6.2;16.95301514;15.37607162
20.3;12.4;6.1;16.95749972;15.23770654
20.3;12.4;6;16.96189473;15.09927577
20.3;12.4;5.9;16.96620144;14.96077944
20.3;12.4;5.8;16.97042113;14.82221771
20.3;12.4;5.7;16.97455502;14.6835907
20.3;12.4;5.6;16.97860435;14.54489856
20.3;12.4;5.5;16.9825703;14.40614143
20.3;12.4;5.4;16.98645406;14.26731944
20.3;12.4;5.3;16.99025679;14.12843274
20.3;12.4;5.2;16.99397963;13.98948146
20.3;12.4;5.1;16.99762369;13.85046574
20.3;12.4;5;17.00119007;13.71138571
20.3;12.4;4.9;17.00467986;13.57224151
20.3;12.4;4.8;17.00809412;13.43303327
20.3;12.4;4.7;17.0114339;13.29376113
20.3;12.4;4.6;17.01470022;13.15442522
20.3;12.4;4.5;17.01789409;13.01502567
20.3;12.4;4.4;17.02101652;12.87556261
20.3;12.4;4.3;17.02406847;12.73603618
20.3;12.4;4.2;17.02705129;12.59644651
20.3;12.4;4.1;17.02996726;12.45679372
20.3;12.4;4;17.03281562;12.31707794
20.3;12.3;4;17.02863705;12.63403334
20.3;12.3;4.1;17.0256893;12.77187191
20.3;12.3;4.2;17.02267354;12.9096484
20.3;12.3;4.3;17.01959053;13.04736268
20.3;12.3;4.4;17.01643798;13.18501462
20.3;12.3;4.5;17.01321456;13.32260408
20.3;12.3;4.6;17.00991929;13.46013095
20.3;12.3;4.7;17.00655116;13.59759509
20.3;12.3;4.8;17.00310918;13.73499638
20.3;12.3;4.9;16.99959231;13.87233467
20.3;12.3;5;16.99599951;14.00960985
20.3;12.3;5.1;16.99232971;14.14682178
20.3;12.3;5.2;16.98858183;14.28397032
20.3;12.3;5.3;16.98475476;14.42105534
20.3;12.3;5.4;16.9808474;14.55807672
20.3;12.3;5.5;16.9768586;14.69503431
20.3;12.3;5.6;16.9727872;14.83192797
20.3;12.3;5.7;16.96863203;14.96875758
20.3;12.3;5.8;16.96439188;15.105523
20.3;12.3;5.9;16.96006554;15.24222409
20.3;12.3;6;16.95565177;15.37886071
20.3;12.3;6.1;16.9511493;15.51543272
20.3;12.3;6.2;16.94655685;15.65193998
20.3;12.3;6.3;16.94187312;15.78838236
20.3;12.3;6.4;16.93709677;15.92475971
20.3;12.3;6.5;16.93222644;16.06107189
20.3;12.3;6.6;16.92726077;16.19731875
20.3;12.3;6.7;16.92219834;16.33350016
20.3;12.3;6.8;16.91703773;16.46961598
20.3;12.3;6.9;16.91177749;16.60566605
20.3;12.3;7;16.90641614;16.74165023
20.3;12.2;7;16.89886577;17.00266261
20.3;12.2;6.9;16.90433834;16.86852726
20.3;12.2;6.8;16.90970943;16.73432698
20.3;12.2;6.7;16.9149805;16.60006193
20.3;12.2;6.6;16.920153;16.46573223
20.3;12.2;6.5;16.92522836;16.33133804
20.3;12.2;6.4;16.93020799;16.19687949
20.3;12.2;6.3;16.93509325;16.06235673
20.3;12.2;6.2;16.93988551;15.92776988
20.3;12.2;6.1;16.94458609;15.7931191
20.3;12.2;6;16.94919629;15.65840451
20.3;12.2;5.9;16.9537174;15.52362626
20.3;12.2;5.8;16.95815069;15.38878447
20.3;12.2;5.7;16.96249738;15.25387929
20.3;12.2;5.6;16.96675871;15.11891085
20.3;12.2;5.5;16.97093586;14.98387929
20.3;12.2;5.4;16.97503002;14.84878473
20.3;12.2;5.3;16.97904235;14.71362732
20.3;12.2;5.2;16.98297397;14.57840717
20.3;12.2;5.1;16.98682602;14.44312443
20.3;12.2;5;16.99059958;14.30777923
20.3;12.2;4.9;16.99429575;14.17237168
20.3;12.2;4.8;16.99791559;14.03690194
20.3;12.2;4.7;17.00146014;13.90137011
20.3;12.2;4.6;17.00493043;13.76577634
20.3;12.2;4.5;17.00832748;13.63012074
20.3;12.2;4.4;17.01165228;13.49440345
20.3;12.2;4.3;17.01490581;13.3586246
20.3;12.2;4.2;17.0180894;13.2227843
20.3;12.2;4.1;17.02120535;13.08688268
20.3;12.2;4;17.02425289;12.95091987
20.3;12.1;4;17.01965931;13.26771905
20.3;12.1;4.1;17.01651158;13.40180763
20.3;12.1;4.2;17.01329505;13.5358359
20.3;12.1;4.3;17.01001049;13.66980375
20.3;12.1;4.4;17.0066556;13.80371105
20.3;12.1;4.5;17.00322906;13.93755768
20.3;12.1;4.6;16.99972987;14.07134351
20.3;12.1;4.7;16.99615704;14.20506842
20.3;12.1;4.8;16.99250957;14.33873229
20.3;12.1;4.9;16.98878642;14.47233499
20.3;12.1;5;16.98498654;14.60587639
20.3;12.1;5.1;16.98110887;14.73935636
20.3;12.1;5.2;16.97715233;14.87277479
20.3;12.1;5.3;16.97311582;15.00613153
20.3;12.1;5.4;16.96899822;15.13942647
20.3;12.1;5.5;16.9647984;15.27265946
20.3;12.1;5.6;16.96051519;15.40583039
20.3;12.1;5.7;16.95614742;15.53893912
20.3;12.1;5.8;16.95169389;15.67198551
20.3;12.1;5.9;16.94715338;15.80496945
20.3;12.1;6;16.94252466;15.93789078
20.3;12.1;6.1;16.93780646;16.07074939
20.3;12.1;6.2;16.9329975;16.20354514
20.3;12.1;6.3;16.92809648;16.33627788
20.3;12.1;6.4;16.92310207;16.46894749
20.3;12.1;6.5;16.91801291;16.60155383
20.3;12.1;6.6;16.91282764;16.73409676
20.3;12.1;6.7;16.90754486;16.86657615
20.3;12.1;6.8;16.90216313;16.99899185
20.3;12.1;6.9;16.89668102;17.13134373
20.3;12.1;7;16.89109704;17.26363165
20.3;12;7;16.8831064;17.52454157
20.3;12;6.9;16.88880194;17.39409958
20.3;12;6.8;16.89439525;17.26359458
20.3;12;6.7;16.89988781;17.13302672
20.3;12;6.6;16.90528107;17.00239612
20.3;12;6.5;16.91057645;16.87170292
20.3;12;6.4;16.91577534;16.74094726
20.3;12;6.3;16.92087912;16.61012927
20.3;12;6.2;16.92588913;16.47924908
20.3;12;6.1;16.93080671;16.34830684
20.3;12;6;16.93563315;16.21730266
20.3;12;5.9;16.94036974;16.08623669
20.3;12;5.8;16.94501774;15.95510905
20.3;12;5.7;16.94957838;15.82391987
20.3;12;5.6;16.95405287;15.69266928
20.3;12;5.5;16.95844243;15.56135742
20.3;12;5.4;16.96274822;15.42998441
20.3;12;5.3;16.96697139;15.29855037
20.3;12;5.2;16.9711131;15.16705544
20.3;12;5.1;16.97517445;15.03549974
20.3;12;5;16.97915654;14.9038834
20.3;12;4.9;16.98306046;14.77220654
20.3;12;4.8;16.98688727;14.64046929
20.3;12;4.7;16.99063801;14.50867177
20.3;12;4.6;16.99431372;14.3768141
20.3;12;4.5;16.99791541;14.24489641
20.3;12;4.4;17.00144407;14.11291882
20.3;12;4.3;17.00490068;13.98088145
20.3;12;4.2;17.00828659;13.84878442
20.3;12;4.1;17.01160407;13.71662785
20.3;12;4;17.01485237;13.58441187
20.3;11.9;4;17.00982807;13.90097876
20.3;11.9;4.1;17.00647882;14.03132391
20.3;11.9;4.2;17.00306001;14.16161051
20.3;11.9;4.3;16.99957239;14.29183847
20.3;11.9;4.4;16.99601369;14.42200765
20.3;11.9;4.5;16.99238257;14.55211793
20.3;11.9;4.6;16.98867803;14.68216921
20.3;11.9;4.7;16.9848991;14.81216136
20.3;11.9;4.8;16.98104475;14.94209425
20.3;11.9;4.9;16.97711396;15.07196778
20.3;11.9;5;16.97310568;15.20178181
20.3;11.9;5.1;16.96901885;15.33153622
20.3;11.9;5.2;16.96485238;15.4612309
20.3;11.9;5.3;16.96060518;15.59086571
20.3;11.9;5.4;16.95627614;15.72044054
20.3;11.9;5.5;16.9518641;15.84995526
20.3;11.9;5.6;16.94736793;15.97940974
20.3;11.9;5.7;16.94278644;16.10880386
20.3;11.9;5.8;16.93811843;16.2381375
20.3;11.9;5.9;16.9333627;16.36741052
20.3;11.9;6;16.928518;16.49662279
20.3;11.9;6.1;16.92358308;16.62577419
20.3;11.9;6.2;16.91855666;16.7548646
20.3;11.9;6.3;16.91343744;16.88389387
20.3;11.9;6.4;16.90822409;17.01286188
20.3;11.9;6.5;16.90291527;17.14176851
20.3;11.9;6.6;16.8975096;17.2706136
20.3;11.9;6.7;16.89200569;17.39939705
20.3;11.9;6.8;16.88640213;17.5281187
20.3;11.9;6.9;16.88069746;17.65677843
20.3;11.9;7;16.87489022;17.78537611
20.3;11.8;7;16.86644481;18.04611855
20.3;11.8;6.9;16.87236387;17.91936347
20.3;11.8;6.8;16.87818003;17.79254727
20.3;11.8;6.7;16.88389474;17.66567009
20.3;11.8;6.6;16.88950945;17.53873206
20.3;11.8;6.5;16.89502558;17.41173331
20.3;11.8;6.4;16.90044451;17.28467398
20.3;11.8;6.3;16.90576762;17.15755419
20.3;11.8;6.2;16.91099625;17.03037406
20.3;11.8;6.1;16.91613173;16.90313373
20.3;11.8;6;16.92117534;16.77583333
20.3;11.8;5.9;16.92612837;16.64847298
20.3;11.8;5.8;16.93099208;16.5210528
20.3;11.8;5.7;16.93576769;16.39357293
20.3;11.8;5.6;16.94045643;16.26603348
20.3;11.8;5.5;16.94505949;16.13843458
20.3;11.8;5.4;16.94957804;16.01077635
20.3;11.8;5.3;16.95401324;15.88305893
20.3;11.8;5.2;16.95836622;15.75528242
20.3;11.8;5.1;16.96263809;15.62744695
20.3;11.8;5;16.96682997;15.49955264
20.3;11.8;4.9;16.97094292;15.37159961
20.3;11.8;4.8;16.97497801;15.24358799
20.3;11.8;4.7;16.97893628;15.11551788
20.3;11.8;4.6;16.98281877;14.98738942
20.3;11.8;4.5;16.98662649;14.85920271
20.3;11.8;4.4;16.99036042;14.73095787
20.3;11.8;4.3;16.99402156;14.60265503
20.3;11.8;4.2;16.99761124;14.4742943
20.3;11.8;4.1;17.00113174;14.34587579
20.3;11.8;4;17.00458232;14.21739962
20.3;11.7;4;16.9991108;14.53365376
20.3;11.7;4.1;16.99555855;14.66026294
20.3;11.7;4.2;16.99193601;14.78681533
20.3;11.7;4.3;16.98824392;14.91331081
20.3;11.7;4.4;16.98448;15.03974929
20.3;11.7;4.5;16.98064292;15.16613063
20.3;11.7;4.6;16.9767317;15.29245473
20.3;11.7;4.7;16.97274534;15.41872147
20.3;11.7;4.8;16.96868282;15.54493074
20.3;11.7;4.9;16.96454313;15.67108241
20.3;11.7;5;16.96032521;15.79717637
20.3;11.7;5.1;16.95602801;15.92321251
20.3;11.7;5.2;16.95165044;16.04919071
20.3;11.7;5.3;16.94719141;16.17511084
20.3;11.7;5.4;16.9426498;16.30097279
20.3;11.7;5.5;16.93802448;16.42677644
20.3;11.7;5.6;16.93331429;16.55252166
20.3;11.7;5.7;16.92851806;16.67820835
20.3;11.7;5.8;16.9236346;16.80383637
20.3;11.7;5.9;16.9186627;16.9294056
20.3;11.7;6;16.91360112;17.05491593
20.3;11.7;6.1;16.90844861;17.18036722
20.3;11.7;6.2;16.90320389;17.30575936
20.3;11.7;6.3;16.89786568;17.43109221
20.3;11.7;6.4;16.89243263;17.55636566
20.3;11.7;6.5;16.88690343;17.68157957
20.3;11.7;6.6;16.88127669;17.80673383
20.3;11.7;6.7;16.87555103;17.9318283
20.3;11.7;6.8;16.86972504;18.05686286
20.3;11.7;6.9;16.86379728;18.18183737
20.3;11.7;7;16.85776629;18.30675172
20.3;11.6;7;16.84848668;18.56725791
20.3;11.6;6.9;16.85483706;18.44418235
20.3;11.6;6.8;16.8610334;18.32104755
20.3;11.6;6.7;16.86697078;18.19785364
20.3;11.6;6.6;16.8728075;18.07460075
20.3;11.6;6.5;16.87854498;17.951289
20.3;11.6;6.4;16.88418461;17.82791852
20.3;11.6;6.3;16.88972773;17.70448942
20.3;11.6;6.2;16.89517571;17.58100184
20.3;11.6;6.1;16.90052984;17.45745589
20.3;11.6;6;16.90579143;17.3338517
20.3;11.6;5.9;16.91096176;17.21018939
20.3;11.6;5.8;16.91604206;17.08646908
20.3;11.6;5.7;16.92103357;16.9626909
20.3;11.6;5.6;16.92593751;16.83885495
20.3;11.6;5.5;16.93075507;16.71496136
20.3;11.6;5.4;16.9354874;16.59101025
20.3;11.6;5.3;16.94013568;16.46700173
20.3;11.6;5.2;16.94470102;16.34293593
20.3;11.6;5.1;16.94918455;16.21881296
20.3;11.6;5;16.95358736;16.09463293
20.3;11.6;4.9;16.95791053;15.97039597
20.3;11.6;4.8;16.96215512;15.84610218
20.3;11.6;4.7;16.96632217;15.72175169
20.3;11.6;4.6;16.97041271;15.5973446
20.3;11.6;4.5;16.97442776;15.47288103
20.3;11.6;4.4;16.9783683;15.34836109
20.3;11.6;4.3;16.98223532;15.2237849
20.3;11.6;4.2;16.98603015;15.09915256
20.3;11.6;4.1;16.98975508;14.97446419
20.3;11.6;4;16.99340935;14.84971989
20.3;11.5;4;16.9874736;15.16557616
20.3;11.5;4.1;16.98371697;15.28845779
20.3;11.5;4.2;16.97988933;15.41128436
20.3;11.5;4.3;16.97599143;15.53405576
20.3;11.5;4.4;16.972021;15.65677189
20.3;11.5;4.5;16.96797668;15.77943263
20.3;11.5;4.6;16.96385751;15.90203788
20.3;11.5;4.7;16.95966249;16.02458752
20.3;11.5;4.8;16.95539062;16.14708143
20.3;11.5;4.9;16.95104086;16.26951952
20.3;11.5;5;16.94661217;16.39190167
20.3;11.5;5.1;16.94210349;16.51422776
20.3;11.5;5.2;16.93751375;16.63649769
20.3;11.5;5.3;16.93284185;16.75871133
20.3;11.5;5.4;16.92808667;16.88086858
20.3;11.5;5.5;16.92324709;17.00296931
20.3;11.5;5.6;16.91832196;17.12501341
20.3;11.5;5.7;16.9133101;17.24700078
20.3;11.5;5.8;16.90821033;17.36893128
20.3;11.5;5.9;16.90302143;17.4908048
20.3;11.5;6;16.89774219;17.61262123
20.3;11.5;6.1;16.89237135;17.73438045
20.3;11.5;6.2;16.88690764;17.85608233
20.3;11.5;6.3;16.88134976;17.97772677
20.3;11.5;6.4;16.87569641;18.09931362
20.3;11.5;6.5;16.86994625;18.22084279
20.3;11.5;6.6;16.86409791;18.34231414
20.3;11.5;6.7;16.85796023;18.46372755
20.3;11.5;6.8;16.85170605;18.58508291
20.3;11.5;6.9;16.84534772;18.70638008
20.3;11.5;7;16.83888377;18.82761894
20.3;11.4;7;16.82902976;19.08781609
20.3;11.4;6.9;16.83560731;18.96841171
20.3;11.4;6.8;16.84207895;18.84894995
20.3;11.4;6.7;16.84844615;18.72943093
20.3;11.4;6.6;16.85471035;18.60985477
20.3;11.4;6.5;16.86087299;18.49022159
20.3;11.4;6.4;16.86693546;18.37053151
20.3;11.4;6.3;16.87272763;18.25078465
20.3;11.4;6.2;16.87839554;18.13098112
20.3;11.4;6.1;16.88396897;18.01112105
20.3;11.4;6;16.88944921;17.89120455
20.3;11.4;5.9;16.89483754;17.77123173
20.3;11.4;5.8;16.90013519;17.65120273
20.3;11.4;5.7;16.9053434;17.53111764
20.3;11.4;5.6;16.91046337;17.41097658
20.3;11.4;5.5;16.91549629;17.29077968
20.3;11.4;5.4;16.92044332;17.17052704
20.3;11.4;5.3;16.92530562;17.05021877
20.3;11.4;5.2;16.93008431;16.92985499
20.3;11.4;5.1;16.9347805;16.80943581
20.3;11.4;5;16.93939529;16.68896135
20.3;11.4;4.9;16.94392976;16.56843171
20.3;11.4;4.8;16.94838496;16.447847
20.3;11.4;4.7;16.95276193;16.32720733
