Time,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/velocities/h-dot-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec
89.6,2.43097794941535694,0.0007401560593481263,26432221.1162807271,0.481480907873233832,1257.43663467564488,1257.43663467564488,6001.21309413514155,0.0125300380003103388,2.44975112146246943,0.403619817637122735,296.16621371538713,0.163786116369131207,-7.5356267423626268e-07,-1.01391497686304002e-05,8.7716018774745537e-05
89.7,2.43098366510162966,0.000740332914976094903,26432156.0899367221,0.481479970993082151,1257.43663467564488,1257.43663467564488,6001.21809633367411,0.0125472217659157708,2.44982914776267346,0.404123453503807961,296.165618139924561,0.164416660612189958,-7.54178091341573399e-07,-1.03379068737739852e-05,8.77368211052046776e-05
89.8,2.43098941568442584,0.000740509823268431489,26432090.8149984293,0.481479030527113383,1257.43663467564488,1257.43663467564488,6001.22311759331569,0.0125644077760833084,2.44990603237240734,0.404627209142940425,296.165020285354615,0.16503693592656532,-7.54793577412699707e-07,-1.05376092272464987e-05,8.77576291067829644e-05
89.9,2.43099520056100271,0.000740686783910196036,26432025.2957138233,0.481478086537293459,1257.43663467564488,1257.43663467564488,6001.22815760408412,0.0125815960219962334,2.44998176991027306,0.405131084584936851,296.164420190993724,0.165646900690656906,-7.55409132485474486e-07,-1.07382429931596712e-05,8.77784427797116169e-05
90,2.43100101912627498,0.000740863796904212891,26431959.5363631994,0.481477139085785322,1257.43663467564488,1257.43663467564488,6001.23321604464127,0.0125987864947583999,2.45005635507439612,0.405635079860220293,296.16381789631032,0.166246513998668632,-7.56024756139918471e-07,-1.09397942726065648e-05,8.77992621233416996e-05
90.1,2.43100687077275168,0.000741040861976595671,26431893.5412214361,0.481476188235044678,1257.43663467564488,1257.43663467564488,6001.23829260500406,0.0126159791854656509,2.45012978264262715,0.406139194999205644,296.163213440922163,0.166835735662388629,-7.56640448090764518e-07,-1.11422491032667965e-05,8.78200871369350469e-05
90.2,2.43101275489101987,0.000741217979023313985,26431827.314592462,0.481475234047723355,1257.43663467564488,1257.43663467564488,6001.2433869661063,0.012633174085126285,2.45020204747308323,0.406643430032314512,296.162606864593954,0.167414526211835835,-7.57256207678844813e-07,-1.13455934630355237e-05,8.78409178189408973e-05
90.3,2.43101867086917611,0.000741395147945229905,26431760.8608039841,0.481474276586677574,1257.43663467564488,1257.43663467564488,6001.24849880888178,0.0126503711847286895,2.45027314450434597,0.407147784989982831,296.16199820723358,0.167982846901750804,-7.57872034592017548e-07,-1.1549813268425647e-05,8.78617541679708894e-05
90.4,2.43102461809329018,0.000741572368519624993,26431694.1841773093,0.481473315915043165,1257.43663467564488,1257.43663467564488,6001.25362781539843,0.0126675704751757177,2.45034306875586516,0.407652259902641534,296.1613875088903,0.168540659711652552,-7.58487928372342832e-07,-1.1754894376439582e-05,8.78825961821715659e-05
90.5,2.43103059594727311,0.000741749640653801591,26431627.2890649699,0.481472352096130762,1257.43663467564488,1257.43663467564488,6001.258773663184,0.0126847719473646408,2.45041181532828656,0.408156854800715896,296.160774809751445,0.16908792734905731,-7.59103888493847085e-07,-1.19608225861220366e-05,8.79034438592853063e-05
90.6,2.43103660381288211,0.000741926964159899337,26431560.1798423789,0.481471385193442791,1257.43663467564488,1257.43663467564488,6001.26393602749431,0.0127019755921200447,2.45047937940381821,0.408661569714643791,296.160160150139916,0.169624613253056111,-7.5971991464303325e-07,-1.21675836383346139e-05,8.79242971970590841e-05
90.7,2.43104264106997059,0.00074210433889167367,26431492.8608724624,0.481470415270761454,1257.43663467564488,1257.43663467564488,6001.26911459153325,0.0127191814002207727,2.45054575624652893,0.40916640467483345,296.159543570511232,0.170150681594670061,-7.60336006310773538e-07,-1.23751632173370924e-05,8.79451561926882853e-05
90.8,2.43104870709629006,0.000742281764734527456,26431425.3365486823,0.481469442392030378,1257.43663467564488,1257.43663467564488,6001.27430902828564,0.0127363893624150414,2.45061094120263823,0.409671359711720251,296.158925111450799,0.170666097281007012,-7.60952162978385631e-07,-1.25835469526194563e-05,8.79660208430469516e-05
90.9,2.43105480126770335,0.000742459241424864259,26431357.6112811044,0.481468466621385482,1257.43663467564488,1257.43663467564488,6001.27951901073811,0.0127535994693845234,2.45067492970083789,0.410176434855728522,296.158304813671123,0.171170825956295403,-7.6156838427504528e-07,-1.27927204184526702e-05,8.79868911449224972e-05
91,2.43106092295806375,0.000742636769016870443,26431289.6894909255,0.481467488023164747,1257.43663467564488,1257.43663467564488,6001.28474421414467,0.0127708117117666473,2.45073771725273515,0.410681630137254117,296.157682718009028,0.171664834006548972,-7.62184669750767927e-07,-1.30026691356860116e-05,8.80077670947073206e-05
91.1,2.43106707153937407,0.000742814347300860332,26431221.5756129213,0.481466506661896276,1257.43663467564488,1257.43663467564488,6001.28998431035598,0.0127880260801725657,2.45079929945297881,0.411186945586707431,296.1570588654223,0.172148088559623602,-7.62801019576559358e-07,-1.32133785717408098e-05,8.80286486894034132e-05
91.2,2.43107324638195177,0.000742991976036209674,26431153.2740842365,0.48146552260232256,1257.43663467564488,1257.43663467564488,6001.29523897235686,0.0128052425651576322,2.45085967197963539,0.411692381234464555,296.156433296987984,0.172620557486595771,-7.63417433334920422e-07,-1.34248341432635057e-05,8.80495359249820015e-05
91.3,2.43107944705157308,0.000743169655016457428,26431084.7840709537,0.481464535812999472,1257.43663467564488,1257.43663467564488,6001.30050787313303,0.012822461156152723,2.45091883010482769,0.412197937090256095,296.155805994630043,0.173082207626396922,-7.64033898716646358e-07,-1.36370207688555228e-05,8.80704287899722538e-05
91.4,2.43108567273896448,0.000743347384254576179,26431016.1206385568,0.481463546551711252,1257.43663467564488,1257.43663467564488,6001.30579067658527,0.0128396818457591922,2.45097677065609165,0.412703613225756882,296.155177118211782,0.173533010020314293,-7.64650440363240196e-07,-1.38499248406814571e-05,8.80913272937817245e-05
91.5,2.43109192277079389,0.000743525163546764653,26430947.2829688452,0.481462554787356556,1257.43663467564488,1257.43663467564488,6001.31108705569841,0.0128569046233350075,2.45103348906878171,0.413209409650691084,296.154546649863676,0.173972935019104824,-7.65267045149960298e-07,-1.40635315910283435e-05,8.81122314255604637e-05
91.6,2.43109819650864267,0.000743702992706317704,26430878.2755630277,0.481461560585339232,1257.43663467564488,1257.43663467564488,6001.31639667550917,0.0128741294792712613,2.45108898135443498,0.413715326395391492,296.153914631108762,0.174401953483446448,-7.65883712891137045e-07,-1.42778261178007245e-05,8.81331411805529979e-05
91.7,2.43110449331324485,0.000743880871525808918,26430809.1029180326,0.481460564011266801,1257.43663467564488,1257.43663467564488,6001.32171920673318,0.0128913564039109287,2.45114324361007974,0.414221363490189232,296.153281103573079,0.174820037027732411,-7.66500443457980769e-07,-1.44927934826284538e-05,8.81540565538423485e-05
91.8,2.43111081254439032,0.000744058799898702529,26430739.769553449,0.481459565130877232,1257.43663467564488,1257.43663467564488,6001.3270543132694,0.0129085853875417472,2.4511962720184064,0.414727520965426089,296.152646108985266,0.175227158023208318,-7.67117236612780144e-07,-1.47084187129237307e-05,8.81749775401073188e-05
91.9,2.43111715356102609,0.000744236777599815384,26430670.2799975649,0.481458564010068812,1257.43663467564488,1257.43663467564488,6001.33240166356336,0.0129258164204290767,2.45124806284807528,0.415233798851378622,296.152009689172303,0.175623289599137422,-7.67734092173741572e-07,-1.49246868033969028e-05,8.81959041338604771e-05
92,2.43112351572091834,0.000744414804462212873,26430600.6387818083,0.481457560714909472,1257.43663467564488,1257.43663467564488,6001.33776092037897,0.0129430494928065142,2.45129861245375125,0.415740197178333382,296.151371886056438,0.176008405646015831,-7.68351009910607616e-07,-1.51415827172395018e-05,8.82168363292975199e-05
92.1,2.43112989838076254,0.000744592880366323653,26430530.8504647613,0.481456555311568168,1257.43663467564488,1257.43663467564488,6001.34313174761883,0.0129602845948174113,2.45134791727636037,0.416246715976572368,296.150732741653258,0.176382480817373732,-7.68967989740463914e-07,-1.5359091386148489e-05,8.82377741205689055e-05
92.2,2.4311363008962088,0.000744771005173924089,26430460.9196022265,0.481455547866388389,1257.43663467564488,1257.43663467564488,6001.3485138046417,0.0129775217166241061,2.45139597384333241,0.416753355276321957,296.150092298067761,0.176745490531271088,-7.6958503159119747e-07,-1.55771977114081009e-05,8.82587175016197713e-05
92.3,2.43114272262171038,0.000744949178591314438,26430390.8507550806,0.481454538445862334,1257.43663467564488,1257.43663467564488,6001.35390676102634,0.0129947608483294997,2.4514427787686448,0.417260115107802809,296.149450597492319,0.177097410971875036,-7.70202135452752309e-07,-1.57958865642994861e-05,8.8279666466260109e-05
92.4,2.43114916291054994,0.000745127400569483016,26430320.648502402,0.481453527116590341,1257.43663467564488,1257.43663467564488,6001.35931027386232,0.0130120019799848333,2.4514883287530691,0.417766995501233307,296.148807682203028,0.177438219091524019,-7.70819301204836199e-07,-1.60151427867192921e-05,8.83006210079229737e-05
92.5,2.43115562111485284,0.000745305670901309585,26430250.3174332902,0.481452513945297644,1257.43663467564488,1257.43663467564488,6001.36472400364346,0.0130292451016245682,2.45153262058429,0.418273996486793587,296.148163594557275,0.177767892611761624,-7.71436529039298715e-07,-1.62349511906237777e-05,8.83215811202627335e-05
92.6,2.43116209658551696,0.000745483989320324899,26430179.8621382713,0.481451498998850702,1257.43663467564488,1257.43663467564488,6001.37014761086448,0.0130464902032395996,2.45157565113713805,0.418781118094630866,296.147518376990661,0.17808641002553216,-7.72053818652495487e-07,-1.64552965589615453e-05,8.83425467960454423e-05
92.7,2.43116858867238017,0.000745662355663357398,26430109.2872201689,0.481450482344224717,1257.43663467564488,1257.43663467564488,6001.37558075829202,0.013063737274787211,2.4516174173737264,0.419288360354880263,296.146872072014219,0.178393750597425793,-7.72671169924215597e-07,-1.66761636452220758e-05,8.83635180280258785e-05
92.8,2.43117509672397336,0.00074584076969660127,26430038.5972853862,0.481449464048518738,1257.43663467564488,1257.43663467564488,6001.38102310414979,0.0130809863061830383,2.45165791634362185,0.419795723297644252,296.146224722210945,0.178689894366822699,-7.73288582578543146e-07,-1.68975371742145144e-05,8.83844948085070199e-05
92.9,2.43118162008765548,0.000746019231330949297,26429967.7969599441,0.481448444178908974,1257.43663467564488,1257.43663467564488,6001.38647430098354,0.0130982372872986506,2.45169714518400284,0.420303206953008601,296.145576370232959,0.178974822148354917,-7.7390605649383065e-07,-1.7119401841276952e-05,8.84054771297602124e-05
93,2.43118815810975031,0.00074619774028826752,26429896.8908543698,0.481447422802737668,1257.43663467564488,1257.43663467564488,6001.39193401496777,0.0131154902080065586,2.45173510111983628,0.420810811351013392,296.144927058799681,0.179248515532236752,-7.74523591646943945e-07,-1.73417423126143264e-05,8.84264649839752975e-05
93.1,2.43119471013546606,0.000746376296404694501,26429825.88361983,0.481446399987356943,1257.43663467564488,1257.43663467564488,6001.39740189637541,0.0131327450581205651,2.45177178146400321,0.421318536521673448,296.144276830693343,0.179510956885703621,-7.75141187770179963e-07,-1.75645432266241854e-05,8.84474583627635317e-05
93.2,2.43120127550887322,0.000746554899483024056,26429754.7798831537,0.481445375800296171,1257.43663467564488,1257.43663467564488,6001.40287760683896,0.0131500018274258966,2.45180718361755856,0.421826382494988439,296.143625728757002,0.179762129355971467,-7.75758844694186323e-07,-1.77877891926402417e-05,8.84684572576334167e-05
93.3,2.43120785357311142,0.00074673354918189242,26429683.5842817724,0.48144435030916316,1257.43663467564488,1257.43663467564488,6001.40836080231111,0.0131672605056973799,2.45184130506971076,0.422334349300898082,296.142973795890953,0.180002016867661041,-7.76376562113136699e-07,-1.80114647926180194e-05,8.84894616596657225e-05
93.4,2.43121444367039485,0.000746912245321315854,26429612.3014794402,0.481443323581598581,1257.43663467564488,1257.43663467564488,6001.41385113760862,0.0131845210826487397,2.45187414339828802,0.422842436969317392,296.142321075050404,0.180230604127334715,-7.76994339504933533e-07,-1.82355545812765391e-05,8.85104715593599243e-05
93.5,2.43122104514188209,0.000747090987792852455,26429540.9361257143,0.481442295685376387,1257.43663467564488,1257.43663467564488,6001.41934826754914,0.0132017835479898184,2.45190569626951937,0.423350645530135461,296.141667609242063,0.180447876622384484,-7.77612176538461483e-07,-1.84600430863984283e-05,8.85314869471934068e-05
93.6,2.43122765732790658,0.000747269776383274785,26429469.4928879291,0.48144126668831394,1257.43663467564488,1257.43663467564488,6001.42485184581619,0.0132190478913780003,2.4519359614384606,0.423858975013187977,296.141013441521011,0.180653820622602268,-7.7823007313939849e-07,-1.86849148093029518e-05,8.85525078137646055e-05
93.7,2.43123427956798244,0.000747448610839375775,26429397.976426702,0.481440236658332021,1257.43663467564488,1257.43663467564488,6001.43036152836157,0.0132363141024545786,2.45196493674908167,0.424367425448285651,296.140358614988713,0.18084842318113914,-7.788480291567694e-07,-1.89101542253511893e-05,8.85735341493448932e-05
93.8,2.43124091120081554,0.000747627490865128115,26429326.3914145194,0.48143920566339854,1257.43663467564488,1257.43663467564488,6001.43587697227304,0.0132535821708537997,2.45199262013427832,0.42487599686519012,296.139703172788359,0.181031672134444932,-7.7946604411036752e-07,-1.91357457853427485e-05,8.85945659434993795e-05
93.9,2.43124755156445627,0.000747806416356620028,26429254.7425328307,0.481438173771532474,1257.43663467564488,1257.43663467564488,6001.44139782555703,0.0132708520861755074,2.45201900961621799,0.425384689293604901,296.139047158103779,0.181203556103699981,-7.80084117729847037e-07,-1.93616739161495084e-05,8.86156031858039892e-05
94,2.43125419999634707,0.000747985387038850244,26429183.0344554782,0.481437141050841066,1257.43663467564488,1257.43663467564488,6001.44692374530132,0.0132881238379584515,2.45204410330636025,0.425893502763238618,296.138390614154957,0.181364064494839994,-7.80702249658654516e-07,-1.95879230214817234e-05,8.86366458654709377e-05
94.1,2.43126085583327711,0.000748164402641614983,26429111.2718674578,0.481436107569464811,1257.43663467564488,1257.43663467564488,6001.45245438405345,0.0133053974157784933,2.4520678994055527,0.426402437303707638,296.137733584195985,0.181513187499586337,-7.81320439579904764e-07,-1.98144774833298121e-05,8.86576939715060354e-05
94.2,2.43126751841136501,0.000748343463032787406,26429039.4594564922,0.481435073395594659,1257.43663467564488,1257.43663467564488,6001.45798939322231,0.0133226728091196487,2.45209039620428682,0.426911492944605953,296.137076111511647,0.181650916097805037,-7.81938687287965289e-07,-2.00413216614396749e-05,8.86787474928198594e-05
94.3,2.43127418706643228,0.00074852256790026322,26428967.6019154601,0.481434038597459368,1257.43663467564488,1257.43663467564488,6001.46352842762826,0.013339950007471145,2.4521115920826575,0.427420669715485257,296.136418239414411,0.181777242053861698,-7.82556992407322668e-07,-2.02684398958733488e-05,8.86998064178485125e-05
